mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
3.99865858127,7.08477845559,9.7837367981,0.927196522668,1.67242182764,2.73366425669,0.65202165327,0.183805554555,0.164172792175
3.9353064466,7.32818791324,10.4617269498,1.02120906421,2.065952479,2.22106426006,0.635827665353,0.203390234076,0.160782100571
4.25076888717,6.99431853923,9.53125386064,1.25269605974,2.14730644342,3.85642617668,0.610052566459,0.266334913911,0.12361251963
4.19793092415,7.22301578734,9.23483994958,1.18054381949,2.23224625378,3.29500709357,0.612514405913,0.234008825952,0.153476768134
4.09303454966,6.10597369371,9.70550475057,1.10427964374,2.34703860237,2.59618103212,0.623627465143,0.180150462865,0.196222071993
4.32697214357,4.71304004434,9.73008241675,1.31560157811,1.59037775629,2.17425064767,0.531676286173,0.225322755722,0.243000958105
3.94168868004,7.7418920074,9.14188811189,1.09258009375,2.16385846347,2.82390268664,0.671611798353,0.15908531385,0.169302887798
3.89697160042,7.23957068449,10.4502748596,0.993884784795,1.84604528072,2.47137922274,0.617894620256,0.300210476666,0.0818949030782
4.18754544968,5.46953772062,10.5130407081,1.16824232975,1.65553980247,2.43676145437,0.562501103195,0.267786229202,0.169712667604
3.62642487621,6.02784690885,10.1840199912,1.07255801954,1.55666202484,3.28169202404,0.52200876554,0.354827705942,0.123163528517
3.97229568917,6.78521278003,8.60554121991,0.886270771834,1.98619914083,2.75713487444,0.623691945659,0.20836640895,0.167941645391
4.52705926993,4.64951232211,9.79480487511,1.34811273372,1.50058657942,2.7166894845,0.424621926818,0.36137781615,0.214000257033
