mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
3.9458,6.11469,9.98328,0.89193,1.58518,1.92059,0.565009,0.292577,0.142444
3.86108,6.77775,11.4006,1.03791,1.14988,1.78847,0.568916,0.341543,0.0895761
4.15567,7.44033,11.0918,0.810302,1.47287,2.89774,0.6767,0.234085,0.0892899
4.29488,7.96574,11.2724,1.02349,0.8039,1.44648,0.712636,0.225901,0.0615343
4.16285,8.56804,15.7822,1.1843,1.5097,1.33558,0.730312,0.21974,0.0500244
4.08076,6.98895,11.0474,1.1397,1.54786,2.04097,0.61289,0.27672,0.110433
3.89521,7.54832,10.9529,0.9353,1.24364,1.98159,0.62886,0.259079,0.112045
4.20971,7.32978,10.4367,0.9335,0.719136,1.12265,0.687117,0.179775,0.13314
4.07205,8.05986,13.7256,0.963022,1.67833,0.628548,0.652566,0.275985,0.0715417
3.84183,6.571,9.11131,0.928246,1.46687,1.79815,0.586878,0.236236,0.176972
4.01011,5.90746,10.3768,1.20045,1.85407,1.66617,0.618478,0.226709,0.154814
4.30861,8.58404,14.9495,1.12207,1.94262,1.00202,0.711051,0.23056,0.0584895
4.1254,7.63068,13.2395,1.05841,0.698318,1.20135,0.707027,0.212117,0.0809528
3.67654,4.93175,9.32713,0.846416,0.910092,1.90439,0.460611,0.328714,0.210683
3.5041,5.97963,10.9562,0.990162,1.11957,2.17356,0.549087,0.312378,0.138451
3.91281,6.81967,10.3599,0.890269,1.47892,1.84387,0.602988,0.300294,0.0968081
4.25932,7.81472,10.8823,1.09866,0.608003,1.72429,0.708245,0.190517,0.101334
4.06904,8.01273,12.3142,1.1211,1.35689,0.740535,0.669174,0.25958,0.0712905
4.0502,6.59868,11.5166,0.941097,1.78898,3.31752,0.630728,0.295582,0.0735519
4.42146,8.99339,15.0321,1.17218,1.08662,2.47354,0.757009,0.221968,0.0211432
4.05012,5.65099,9.4775,0.978839,2.12923,2.68534,0.544279,0.26562,0.190109
4.03815,7.26657,10.0505,0.74109,1.35817,2.04284,0.665374,0.234038,0.100547
3.88719,5.71557,10.6633,0.932378,1.2981,2.00162,0.519539,0.331831,0.148787
4.05181,6.06101,9.5961,0.936284,1.37344,2.28777,0.489196,0.378991,0.131733
3.84407,6.38204,9.77671,0.904488,1.70023,2.09947,0.609019,0.231493,0.159533
3.99108,6.88048,13.3161,1.06709,1.76257,1.23885,0.696825,0.245907,0.0572757
4.30194,8.35987,12.2857,1.08965,1.17057,1.42266,0.723394,0.203708,0.0729522
4.01017,6.65108,10.6535,0.945517,1.78989,2.66912,0.596204,0.295561,0.108329
3.87145,6.82856,10.2166,1.07653,1.78003,2.3298,0.537345,0.327167,0.135477
3.60779,4.6029,7.85489,0.872336,0.749062,1.31413,0.346752,0.318463,0.334881
3.76694,5.66166,8.85069,1.05058,1.19289,1.55062,0.501907,0.368132,0.129897
3.82676,5.89487,10.8001,1.03072,1.33576,1.52435,0.553803,0.303621,0.142516
3.86602,7.00542,10.0355,0.870783,1.73542,2.60958,0.62086,0.254169,0.125046
4.00988,7.78554,11.6591,1.08846,1.37678,1.09066,0.664857,0.237296,0.0978517
3.83071,6.34163,9.69124,0.815156,1.58063,2.04296,0.540164,0.266528,0.193373
3.83285,6.15131,9.6909,0.993223,2.03532,2.00935,0.509296,0.309124,0.181631
3.41948,5.05278,9.98664,1.09413,0.973687,2.05421,0.346139,0.472059,0.181861
4.13434,7.67683,12.469,1.12152,1.34543,2.14331,0.674053,0.270102,0.0559119
4.2784,7.18462,11.5188,0.929724,1.10807,1.47502,0.639508,0.25973,0.100796
4.07843,6.98691,10.7902,0.926761,1.3487,1.47532,0.658425,0.260885,0.0806696
4.08292,5.14757,9.44666,0.722701,1.75798,2.05287,0.435898,0.387537,0.176591
4.09274,8.17027,11.0887,1.01299,0.594699,0.53612,0.703284,0.215806,0.0809035
4.14543,7.95411,11.3828,0.924898,1.38745,3.17949,0.676605,0.266966,0.0564862
3.98466,5.49477,9.16848,0.945207,1.33037,1.62305,0.46155,0.323351,0.215091
4.129,6.85435,10.848,1.10132,1.65697,2.36045,0.604571,0.294542,0.100907
4.19169,6.61414,9.87523,1.05814,1.54335,2.40363,0.546383,0.314285,0.139364
4.1326,7.10499,16.6119,1.39129,2.09394,3.66361,0.594459,0.385551,0.0200367
4.05698,7.98745,12.9374,1.23062,1.48349,2.7359,0.699617,0.230237,0.0701851
3.80693,7.22526,12.5852,1.04262,1.4305,2.32726,0.673911,0.240517,0.0856164
3.45693,5.44551,8.8423,1.00413,1.75797,2.48979,0.421523,0.375318,0.203202
4.08218,7.86184,14.2657,1.05243,1.30292,0.704574,0.696425,0.263755,0.039872
2.9254,4.54848,8.70791,0.900222,0.779345,2.10672,0.219623,0.487494,0.292981
3.98284,5.43217,10.186,0.947984,1.58979,1.48037,0.474657,0.338345,0.1869
4.32387,7.8344,14.2649,1.15013,1.8632,1.15283,0.686673,0.263551,0.0497078
3.96879,6.64887,10.7718,0.962574,2.13417,2.51787,0.59013,0.263801,0.146107
4.03713,7.38071,11.2386,1.03174,1.10691,1.27027,0.649544,0.236724,0.113822
3.80388,7.45227,11.2183,0.809841,1.24141,1.90766,0.632114,0.312028,0.0559877
4.34267,8.4569,13.7139,1.14752,0.895113,1.40296,0.75445,0.214976,0.0306149
3.94477,6.54879,12.3882,0.900999,1.51889,1.83424,0.649494,0.288926,0.0616417
3.80018,5.88976,8.9114,1.08911,1.55542,1.83677,0.462205,0.313096,0.224782
3.79342,6.05767,11.0994,0.957884,1.07881,2.42552,0.559834,0.311864,0.128427
3.92232,7.30368,12.7417,1.05766,1.46983,0.643843,0.560953,0.377521,0.0615131
3.95672,8.42669,13.4796,1.11399,1.92528,3.18971,0.654171,0.288389,0.0574816
3.8778,7.04837,10.6176,0.920308,1.08382,0.572223,0.636118,0.283058,0.0808734
3.75544,7.86278,10.0036,0.898785,1.51043,2.61788,0.65208,0.214428,0.133554
4.14944,7.28359,10.7368,0.933692,1.07583,1.21104,0.668434,0.235145,0.0964689
3.75197,5.78746,10.4687,0.97675,1.17131,1.97606,0.54995,0.313207,0.136913
3.76947,6.06324,9.74489,1.04055,1.62323,1.37537,0.557928,0.232082,0.210041
4.05186,8.03406,10.4445,0.95342,1.46264,2.37983,0.692788,0.200281,0.107055
4.04912,7.66163,13.0576,0.921021,1.24986,2.6489,0.616205,0.329376,0.0544179
3.72962,7.8179,11.8301,1.04762,1.09948,2.05894,0.652997,0.273905,0.0731451
4.00601,6.3926,11.9037,0.933526,1.43881,2.68514,0.585358,0.328214,0.0864295
3.80795,5.97397,10.0547,1.07645,1.3581,2.148,0.509366,0.346101,0.144568
4.0248,7.95444,11.3632,1.07329,1.60329,2.86679,0.68422,0.220094,0.09576
4.01632,7.04898,10.9286,1.03641,1.75899,2.62897,0.571242,0.288827,0.14004
4.0679,7.18884,10.0769,0.835272,1.10485,1.59613,0.642505,0.203846,0.153619
3.44408,5.3072,9.48474,0.710685,0.832467,2.20899,0.460382,0.338814,0.200851
4.11611,8.08008,11.7492,0.854135,0.845013,1.30317,0.712389,0.194355,0.0932569
4.46522,7.23714,15.0113,1.26792,2.21155,1.44516,0.661184,0.303254,0.0355576
4.0617,6.66086,10.5199,0.773172,1.13396,2.03821,0.595985,0.293423,0.11068
4.24039,7.73602,11.4892,1.02055,1.0104,1.26218,0.667731,0.237172,0.095263
3.70135,6.65033,10.8028,1.0991,1.60103,2.20536,0.574845,0.306856,0.118284
4.01833,6.22092,10.7058,0.975425,1.83827,1.85564,0.590163,0.28141,0.128442
4.1745,7.6636,12.5127,0.840861,0.910485,0.745509,0.714763,0.245315,0.0400288
4.23634,7.50283,10.4009,0.933905,1.46587,3.14416,0.646059,0.282304,0.0716816
4.11585,7.1455,12.2847,1.09514,1.3723,1.79534,0.73662,0.180312,0.0831008
3.65274,5.05015,9.23234,0.869581,0.881327,2.45457,0.374046,0.396132,0.229867
3.90163,5.84937,10.0529,0.901051,1.39404,1.46916,0.554024,0.292463,0.153565
3.9859,6.83516,11.6259,0.888029,1.59609,3.6673,0.673225,0.209348,0.117401
3.95622,7.92519,11.668,0.991322,1.21633,2.44167,0.666278,0.234163,0.0995324
3.93665,7.5165,10.4405,1.05206,1.56239,2.68831,0.600484,0.278116,0.121388
3.96029,8.08372,13.763,1.13782,1.28425,0.428371,0.691983,0.258087,0.0500284
3.77349,5.40163,9.58699,0.853989,1.04961,1.7124,0.509948,0.288411,0.201743
4.01859,7.77674,10.7547,0.980327,1.28609,3.02352,0.656763,0.291555,0.0516739
3.86407,5.50083,10.0329,1.08149,1.10459,2.04795,0.500697,0.348153,0.15121
4.18527,6.07445,9.55218,1.15586,1.65127,2.5812,0.515906,0.345329,0.138831
4.11791,6.45631,9.98036,1.02422,1.627,2.04222,0.602762,0.265032,0.13225
3.95198,7.01191,10.3385,0.988825,1.62098,2.12612,0.651207,0.234355,0.114463
3.85966,7.82184,13.1498,0.972884,1.26175,0.858727,0.688432,0.251918,0.0597033
4.07355,7.80335,12.711,1.13235,1.83318,0.992208,0.696243,0.215844,0.0878508
4.07605,6.69587,10.2747,1.07548,1.7923,2.42478,0.593283,0.262699,0.144137
4.21649,8.27762,13.5362,0.984845,1.46628,2.67978,0.701975,0.251317,0.0467381
3.78556,7.4818,12.7871,1.22055,1.46274,1.29337,0.669729,0.255143,0.0751745
4.08676,7.85411,11.5076,0.80579,1.05881,0.94576,0.676131,0.255311,0.0686836
4.14304,7.96445,12.4433,0.916425,1.30611,0.870458,0.720052,0.221136,0.0587692
3.80084,6.37447,10.3999,0.84081,1.29161,2.04542,0.532986,0.374902,0.0921957
3.95044,5.8304,9.60243,0.923545,1.71189,2.00506,0.507378,0.34201,0.150648
3.82048,5.25705,9.13272,0.810423,1.2245,1.69932,0.429037,0.383168,0.18785
3.70316,7.33416,12.1995,1.05814,1.53378,1.25896,0.640742,0.268001,0.0913312
4.14138,8.18008,14.3383,1.08865,1.43997,0.584711,0.711843,0.26674,0.0214132
4.14252,7.38317,13.3737,0.962126,1.28875,2.14283,0.664007,0.285418,0.0506427
3.66361,7.77113,10.2249,0.833585,1.60906,3.20214,0.625515,0.241367,0.133206
3.8358,6.481,10.0693,0.947062,1.6808,2.66255,0.55504,0.316506,0.128571
3.68082,6.0385,10.066,0.892982,1.41602,2.44244,0.556336,0.308557,0.1353
4.0676,7.51256,13.4652,0.971855,1.82679,3.39919,0.665009,0.273356,0.0616023
4.03328,8.1723,10.6079,1.12637,1.65073,2.66893,0.646709,0.209937,0.143255
4.35118,8.59787,13.6664,1.20123,1.0916,3.36808,0.747822,0.218822,0.0334504
3.42784,4.83191,9.20404,0.662629,0.579563,1.5919,0.424489,0.340554,0.234991
4.14944,6.44462,11.9059,1.03213,1.55587,2.21583,0.644912,0.252585,0.102491
4.04421,7.11836,11.1367,0.980536,1.21853,1.60476,0.623058,0.27861,0.098368
4.23494,7.56993,12.8763,0.886231,1.16627,2.16634,0.622106,0.311982,0.0658868
3.9455,6.51778,9.60726,0.915781,1.0003,1.06228,0.553834,0.271057,0.175167
4.26654,7.38719,12.0456,1.01303,1.37124,0.824228,0.664702,0.28054,0.0548345
3.94686,6.93764,11.5555,0.940193,1.45483,1.83907,0.607855,0.282571,0.109643
3.61662,5.96723,10.0651,0.819573,0.992071,2.20301,0.473515,0.352755,0.173922
3.94319,6.16474,9.76763,0.856002,1.15076,1.36293,0.584116,0.222877,0.192967
3.62377,4.92855,8.92765,1.08007,0.90528,1.53355,0.386698,0.362151,0.251246
3.67689,5.71114,9.04129,0.470811,0.802536,1.63732,0.502443,0.302207,0.195411
3.86395,6.88012,9.91951,0.815702,1.63028,2.32396,0.592086,0.239291,0.168626
3.85027,6.87789,11.9537,0.743315,1.44328,1.50627,0.618721,0.280811,0.100473
4.08394,8.17857,12.476,1.1226,1.74125,2.51311,0.696824,0.238349,0.0649065
3.826,6.55104,9.95602,1.06961,1.55609,2.94338,0.538267,0.33688,0.12484
4.08239,7.58968,10.325,0.982086,1.27021,1.5036,0.69131,0.193581,0.115221
3.63052,5.80046,9.4109,0.771361,0.925504,1.44416,0.483353,0.314901,0.201785
4.36592,8.05672,11.3452,1.16631,0.627371,1.53194,0.672111,0.231574,0.0963421
4.1946,5.71819,9.29381,0.822361,1.51117,1.84839,0.536113,0.302373,0.161619
3.98159,6.46122,11.1924,0.874423,1.33962,2.00446,0.654843,0.27233,0.0728346
3.4859,6.34678,9.66256,0.837079,1.54681,1.91583,0.550362,0.322808,0.126967
4.45168,7.46202,10.5163,1.07782,1.74879,2.53272,0.615231,0.262447,0.122418
4.3387,8.17374,11.4576,0.93606,0.960854,1.29337,0.71469,0.212206,0.0731619
3.72244,7.26629,11.1606,0.903628,1.17856,1.37129,0.597458,0.346287,0.0562199
3.98358,6.13519,9.7709,0.951556,1.4968,2.09253,0.613289,0.210599,0.176172
3.78852,7.78168,11.2827,1.04656,1.75774,3.42252,0.632456,0.285382,0.082245
4.30435,6.49907,11.1335,0.957427,1.927,2.22247,0.651008,0.273188,0.0758156
3.82815,5.51414,11.1616,1.19454,1.39759,1.84425,0.449946,0.425962,0.124118
4.43841,9.26268,nan,1.10649,1.40423,nan,0.78,0.21,nan
3.39331,5.26043,9.17007,0.818418,0.371417,1.71597,0.38327,0.362558,0.254229
4.1793,7.90198,14.5467,1.01688,1.54722,1.28964,0.682737,0.284267,0.0330841
4.07312,6.88547,10.9151,0.813121,1.44504,1.48404,0.633586,0.254784,0.111671
3.96076,5.49597,9.90487,1.02993,1.66873,2.18165,0.483517,0.37078,0.145703
3.73943,6.37545,10.5974,0.869128,1.46727,1.52848,0.556147,0.322232,0.12165
3.65129,6.39146,11.014,0.988347,1.4338,1.12275,0.519782,0.359934,0.120341
3.77635,6.49276,10.7552,0.774024,1.19086,2.10135,0.591616,0.275458,0.132971
4.29737,8.92463,13.6412,1.21613,1.22398,0.706502,0.761756,0.184942,0.0533189
4.23072,8.089,11.445,1.17009,0.576306,0.721115,0.678529,0.210616,0.110901
4.41342,8.90708,13.7153,1.10571,1.20948,1.78732,0.787033,0.149781,0.0632214
4.09559,7.87554,13.9893,0.986917,1.12513,1.72078,0.644987,0.304299,0.0508182
4.03071,7.21514,11.215,0.947944,1.07626,1.36827,0.632886,0.296291,0.070862
4.31333,8.64097,nan,0.903267,1.52348,nan,0.7,0.29,nan
3.62461,6.27855,11.9687,0.882207,1.31165,1.60656,0.556154,0.365284,0.0785019
4.04718,7.56895,12.6354,0.841698,1.1208,1.85627,0.658654,0.256517,0.0847845
3.89235,7.24724,12.2711,0.907276,1.45047,1.87343,0.611369,0.337687,0.0509954
4.02881,6.57334,11.849,0.979774,1.4232,0.735554,0.625776,0.326389,0.0478821
4.11333,8.07541,12.131,0.965645,1.10694,1.48441,0.697033,0.180507,0.122528
4.12255,6.99159,9.26656,1.03199,1.46026,1.98055,0.643742,0.200582,0.155717
4.18436,8.10122,13.7369,0.934867,1.4368,1.32502,0.703187,0.226136,0.0707857
4.24079,7.97505,12.089,1.08724,1.59252,2.44,0.670333,0.275261,0.0545409
4.0264,8.01196,13.6498,1.10944,1.54397,2.16691,0.649215,0.292432,0.058345
4.0746,8.25946,nan,0.991061,1.27981,nan,0.68,0.31,nan
3.61418,5.63132,9.64651,0.73895,1.1129,1.42678,0.543591,0.278355,0.178066
3.77466,5.36604,9.96366,1.14868,1.09873,1.67428,0.418545,0.423635,0.157877
4.062,6.04564,9.89127,0.928137,1.59834,1.86441,0.545826,0.271793,0.182513
4.0571,6.22986,10.3548,0.897626,1.37068,1.7779,0.610125,0.235663,0.154297
4.14917,7.7018,10.5221,1.02845,1.39113,1.98813,0.68996,0.212563,0.09746
4.12888,7.31242,11.1167,0.881819,1.55104,2.55485,0.607097,0.285822,0.107138
3.60175,4.86162,8.62421,0.784551,0.922874,1.64978,0.439196,0.326591,0.234279
3.85201,7.50821,13.2636,1.07549,1.30508,1.75907,0.66267,0.28678,0.0506095
4.31752,8.47974,nan,1.05539,1.25081,nan,0.75,0.24,nan
4.05917,5.69622,9.77257,0.881437,1.51307,2.04174,0.512523,0.288859,0.198631
3.85068,6.24633,10.7478,0.920393,1.53948,1.94329,0.614359,0.211534,0.174206
3.79919,8.15931,16.7983,0.980353,1.82453,1.64791,0.680034,0.300162,0.0198446
3.49429,5.47641,9.30645,0.702218,0.849045,2.08807,0.420962,0.336716,0.242432
4.19079,8.03824,11.4903,1.03224,1.52317,2.4653,0.684218,0.238975,0.0768479
3.95909,6.72005,10.9883,1.02097,1.6291,2.19482,0.587074,0.285111,0.127858
3.85612,8.1857,13.4901,1.06603,1.01201,1.97147,0.712679,0.244967,0.0423406
3.49106,5.11244,9.06168,0.962316,0.88386,1.73787,0.394265,0.341125,0.264705
3.92563,6.95816,11.8832,1.05136,1.46232,1.88094,0.579974,0.358468,0.0616467
4.09386,8.25427,15.382,1.171,1.6561,0.0229939,0.746607,0.231908,0.0215071
4.22131,8.34907,11.4879,1.04582,0.963901,0.749449,0.673272,0.225524,0.101241
3.71028,6.09458,9.06165,0.811646,1.45276,1.85042,0.556565,0.214912,0.228596
4.03122,6.38648,10.4241,0.871476,1.2988,1.81894,0.579068,0.28749,0.133509
3.7257,5.88747,9.86531,0.755107,1.08689,1.81192,0.508403,0.331613,0.160071
3.99287,7.30076,10.4954,0.902712,1.56427,1.61544,0.639578,0.261342,0.0991738
4.10522,7.48681,9.94225,1.04821,0.524704,0.895332,0.655136,0.197857,0.146983
3.91886,6.37518,10.5302,1.01255,1.58431,1.67281,0.607073,0.273373,0.119549
4.22162,8.49093,13.8324,1.19443,0.895878,1.25823,0.702604,0.256989,0.0403959
4.03155,7.90613,12.7096,1.05327,1.14108,0.827504,0.69107,0.239051,0.0699314
3.70092,5.85853,9.76212,0.626379,0.960717,1.62887,0.543306,0.244349,0.212429
3.85503,7.41121,12.5147,0.84519,1.19236,2.4051,0.627117,0.256231,0.116652
4.00078,6.64199,10.6061,1.0503,1.63369,2.94967,0.572663,0.330144,0.0972533
3.8079,7.74803,11.9222,0.922457,1.21207,2.68518,0.673718,0.276632,0.0497799
3.58415,5.34011,8.86074,0.755388,0.878545,1.38069,0.396387,0.376316,0.227338
4.32265,8.35613,12.6293,1.03733,1.17964,1.01609,0.719333,0.225045,0.0557109
3.35875,4.57601,8.89966,1.06153,0.913584,1.61169,0.419678,0.32888,0.251444
4.51999,8.65076,16.4361,1.1998,1.74209,1.36599,0.715709,0.224483,0.0599498
4.08156,7.9661,10.7654,1.11079,0.395418,1.48901,0.748155,0.149178,0.102729
4.26884,8.3322,12.2435,1.08241,1.54549,2.12856,0.729891,0.186513,0.0836853
3.86446,5.99474,9.76773,0.942109,1.4477,1.45888,0.507017,0.336243,0.156749
3.70047,6.25922,9.47918,1.00069,1.46598,2.13338,0.578888,0.276089,0.145121
4.00406,6.43838,11.0415,1.18173,1.32887,1.5587,0.571163,0.295527,0.133355
3.3354,4.91893,8.32326,0.690857,0.664286,1.54251,0.374098,0.34974,0.27614
3.88272,7.25487,9.62439,0.800624,1.02374,1.77232,0.59431,0.288843,0.116878
4.0278,8.48811,nan,1.04832,1.49469,nan,0.73,0.26,nan
3.85156,6.91478,10.1941,0.884119,1.0238,1.41209,0.630034,0.262837,0.107224
4.16364,7.79411,11.8307,1.00776,0.728259,1.99253,0.681463,0.243489,0.0750818
3.6932,5.58089,10.0432,1.09191,1.95552,2.66791,0.452527,0.342284,0.205295
3.76386,7.30931,13.4465,1.03033,1.44165,3.31049,0.618993,0.329245,0.0517678
4.1738,9.03458,12.8923,1.09529,1.80757,2.73209,0.724313,0.218284,0.0574852
3.52272,4.79435,8.57989,0.94474,1.31694,1.94548,0.356933,0.387888,0.255219
3.79197,6.04798,9.86386,0.828221,1.22646,2.00599,0.522265,0.354705,0.123239
4.23018,7.99991,14.3371,1.04977,1.23413,1.91078,0.756831,0.202822,0.0404604
3.9809,8.22604,12.3337,1.0388,1.29613,0.990797,0.680762,0.240998,0.0781765
4.23757,8.18883,11.3083,0.906792,1.73092,3.21294,0.672013,0.225094,0.103028
4.0484,6.88587,11.8763,1.18668,1.76176,2.76018,0.633805,0.287709,0.0784967
4.2353,7.61864,12.1322,1.18267,1.27803,1.28987,0.659896,0.281828,0.0582995
4.15318,7.59219,11.498,1.02873,1.45219,1.5527,0.650414,0.247548,0.102108
4.16261,7.93518,11.1748,1.05723,1.25382,1.74036,0.686736,0.225884,0.0874565
4.03178,7.75864,11.8899,0.920937,0.768729,1.74233,0.723274,0.179435,0.097403
4.21185,7.94221,12.2362,1.0022,1.40125,2.7284,0.735465,0.180864,0.0835976
4.23368,8.8726,12.989,0.982619,1.31097,2.29325,0.710386,0.248218,0.041486
3.78475,5.93839,10.1237,0.856245,1.49221,2.32369,0.53888,0.328744,0.132394
3.80126,6.43653,9.13222,0.715393,0.899789,1.1826,0.546923,0.338261,0.11496
3.82544,7.04659,13.0992,0.944223,1.66349,1.56813,0.579938,0.35262,0.0674341
3.33812,5.48085,9.36458,0.801926,0.939485,1.74492,0.470648,0.315971,0.213282
3.12744,4.95451,10.003,0.698079,0.780161,2.16798,0.368913,0.419067,0.212087
4.15763,5.59893,9.37793,0.814278,1.86785,2.57445,0.471202,0.355687,0.173209
3.83592,7.25794,15.7182,0.85656,1.81053,1.15975,0.66355,0.304603,0.0319346
4.10565,6.18375,9.45476,0.842042,1.57795,1.44566,0.564341,0.251841,0.183914
3.66115,5.15234,8.89717,1.02261,1.01958,1.79151,0.37642,0.390442,0.233222
3.53311,4.82669,8.75261,0.904976,1.14411,1.83462,0.355756,0.418961,0.22529
4.14744,7.04168,9.95596,0.891711,1.11742,1.49479,0.608831,0.276159,0.115135
4.01845,6.60989,11.4493,1.10156,1.41779,1.91742,0.541893,0.378878,0.0792575
4.24232,8.44237,11.6936,1.05807,0.817348,2.52505,0.708724,0.199974,0.0912814
3.85896,7.47018,10.1248,1.07977,1.29912,2.07936,0.692288,0.213207,0.0945914
3.96937,6.79883,9.32253,0.890081,1.68223,1.86381,0.625658,0.212552,0.16188
4.02273,7.63481,12.4963,1.03056,1.52173,0.959959,0.701625,0.241719,0.0566796
3.89108,7.42231,13.4534,1.11121,1.6355,1.74499,0.636424,0.322736,0.040862
4.2703,8.01307,12.599,1.14952,0.992941,1.87404,0.683771,0.232352,0.0839611
3.85669,5.78193,8.38001,0.965738,1.68283,2.37761,0.545744,0.240295,0.214027
3.71291,6.45969,10.27,0.932133,1.0324,1.22168,0.579472,0.277728,0.142909
3.86322,5.21706,9.21839,1.08714,1.1512,1.62922,0.428122,0.420805,0.151156
3.75797,6.74135,11.9117,0.849528,1.32458,2.10272,0.590466,0.329905,0.0796573
3.68612,6.0169,9.45823,0.646435,1.02242,1.52937,0.586077,0.253592,0.160465
3.80544,7.20653,11.4519,1.09938,1.26482,1.75287,0.645372,0.274308,0.0804154
4.34108,8.18019,11.7539,0.998558,1.0698,1.40033,0.679447,0.261098,0.0595392
3.88986,5.78822,10.2105,1.123,1.76505,2.00078,0.504366,0.34213,0.153548
4.07451,6.74198,10.6247,0.97586,1.37039,1.734,0.595196,0.266287,0.138595
4.21144,8.47673,12.4109,1.22735,0.861111,1.45838,0.742774,0.182098,0.0752081
3.86498,7.75374,11.6001,0.957716,1.20849,0.571162,0.682021,0.244009,0.0739785
4.27439,8.45089,12.6023,0.997174,0.992797,0.778681,0.686024,0.2642,0.0498377
3.64893,7.30527,11.5851,0.934112,1.96297,4.31791,0.588525,0.318732,0.0928106
3.90222,7.0342,11.5989,1.11752,1.41596,1.47831,0.523678,0.391362,0.0849689
3.97033,7.3371,11.8879,1.04466,1.57802,2.43285,0.647883,0.288424,0.0637337
4.09187,9.00671,13.2569,0.927294,1.88164,3.8056,0.71275,0.233104,0.0542571
3.90525,5.79405,10.178,0.993189,1.81763,2.25392,0.545576,0.301695,0.152736
3.65568,6.26244,10.9632,0.967335,1.48273,1.51785,0.557844,0.331747,0.110413
4.04889,6.80029,9.88056,0.977034,1.18041,1.49288,0.648759,0.224571,0.126711
4.1098,7.55955,10.9941,0.949797,1.27102,1.77636,0.701594,0.192591,0.10581
4.07838,5.95778,11.9002,0.988385,1.90236,2.22249,0.570094,0.328512,0.101404
4.05475,7.53882,10.5861,1.02259,1.19347,0.633142,0.600478,0.26932,0.13028
3.98403,7.02662,11.3931,0.863146,1.50733,1.55194,0.602581,0.319119,0.0783866
3.56851,5.03888,9.3214,1.02471,1.04677,1.75277,0.407446,0.414612,0.17792
4.07589,8.02624,13.7148,0.917605,1.76963,1.37297,0.693165,0.253514,0.0533622
3.89687,8.51899,15.0827,0.918813,1.67286,0.786402,0.69801,0.272258,0.0297002
4.0142,5.7099,10.736,1.07143,1.40755,2.13837,0.522234,0.384269,0.093501
3.62971,5.15551,8.17454,0.9192,1.46173,2.09608,0.400352,0.397684,0.201941
4.18542,7.3337,11.7982,0.916481,1.24509,1.72858,0.705839,0.199887,0.0943663
4.11877,7.55342,10.0859,0.959453,1.39452,2.3173,0.646716,0.247583,0.105822
4.03503,8.08107,13.5407,1.15579,1.59966,2.48302,0.757531,0.209645,0.03301
3.99663,6.14258,8.89707,1.05068,1.56684,1.76545,0.517767,0.29228,0.190043
4.24118,8.46729,13.3811,0.99401,1.16601,3.12116,0.736335,0.217698,0.0459895
4.02874,5.19816,8.60466,0.881362,1.35522,1.65421,0.440624,0.328091,0.231414
4.223,8.21565,12.204,1.15609,1.36517,1.27901,0.670925,0.246731,0.0823451
3.87476,5.08526,8.31625,1.04239,1.2334,1.23866,0.432727,0.297907,0.269452
3.68024,5.61821,9.55862,0.826397,1.53616,2.02023,0.520361,0.302566,0.177264
4.12893,7.67287,12.8728,1.07896,1.71077,0.929026,0.659924,0.265589,0.074499
4.05408,7.0617,11.4759,0.851992,1.53198,2.29409,0.656206,0.240706,0.103198
4.29673,7.50134,10.0098,0.864522,0.714436,0.99018,0.653271,0.209846,0.136863
3.89066,6.11873,9.25933,1.01591,1.58634,1.92344,0.505323,0.292157,0.202638
4.14286,7.42566,11.8607,1.08788,1.06312,2.07664,0.675911,0.248626,0.0755197
4.0723,7.89708,12.3247,1.06554,1.799,2.22724,0.700275,0.199878,0.0998581
4.3547,7.98942,10.8399,1.15411,0.213525,1.04578,0.706455,0.147797,0.145837
4.50558,8.14217,13.029,1.17363,1.04995,1.06652,0.706572,0.254435,0.0390644
4.11127,8.06194,12.9502,1.05371,1.34105,2.36997,0.674536,0.27672,0.0487511
3.52178,4.9549,8.41325,0.971428,0.694054,1.21236,0.335796,0.405442,0.258794
3.99841,8.24758,12.641,0.950707,1.48733,0.761975,0.67043,0.280442,0.0491663
3.59882,5.32496,8.88551,0.775269,1.1404,1.61299,0.496427,0.283387,0.22026
3.95229,7.39222,13.9005,0.945891,1.39488,1.41454,0.728362,0.231979,0.0396351
3.75249,6.59412,9.48613,0.987422,1.56677,2.33928,0.51867,0.295502,0.185865
3.68825,5.51769,9.0973,1.10373,1.45702,1.96224,0.420454,0.418282,0.161365
3.94187,6.24214,8.76253,1.04401,1.67588,2.32644,0.55651,0.252015,0.191621
4.09669,7.94389,11.7111,1.09871,1.47363,2.01801,0.708008,0.212943,0.0791641
3.9106,6.28863,9.13309,0.8487,1.17484,1.78868,0.613916,0.234758,0.151405
3.90094,6.63129,10.7985,0.990796,2.04371,2.58458,0.577882,0.316037,0.10604
2.8507,4.91475,8.87853,0.694316,0.664442,2.42608,0.282967,0.507953,0.209037
4.10361,8.49654,13.2466,1.10167,1.06195,0.681107,0.702036,0.237979,0.0599138
3.66065,6.83644,13.2843,0.868987,1.30396,1.34066,0.628374,0.311486,0.0601221
3.9288,7.30829,12.2249,1.10071,1.31451,1.08994,0.646195,0.297628,0.0562375
3.46644,6.92095,13.3464,0.866073,1.49637,3.1992,0.548787,0.408155,0.0430518
